"investigator","url","veg_class","location","plotid","subsample","plot_type","plot_size","year","NPP"
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",39,"A","grid_pt","50x20",2008,113.6
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",39,"B","grid_pt","50x20",2008,127.5
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",40,"A","grid_pt","50x20",2008,322.8
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",40,"B","grid_pt","50x20",2008,238
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",43,"A","grid_pt","50x20",2008,109.4
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",43,"B","grid_pt","50x20",2008,61.9
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",44,"A","grid_pt","50x20",2008,184.7
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",44,"B","grid_pt","50x20",2008,114.4
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",45,"A","grid_pt","50x20",2008,23.6
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",45,"B","grid_pt","50x20",2008,31.2
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",46,"A","grid_pt","50x20",2008,266.9
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",46,"B","grid_pt","50x20",2008,151.6
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","WM","saddle",47,"A","grid_pt","50x20",2008,72.1
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","WM","saddle",47,"B","grid_pt","50x20",2008,117
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",48,"A","grid_pt","50x20",2008,110.8
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",48,"B","grid_pt","50x20",2008,167.5
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",49,"A","grid_pt","50x20",2008,111.2
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",49,"B","grid_pt","50x20",2008,119.9
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",50,"A","grid_pt","50x20",2008,146.8
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",50,"B","grid_pt","50x20",2008,115.5
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",51,"A","grid_pt","50x20",2008,96.9
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",51,"B","grid_pt","50x20",2008,65
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",52,"A","grid_pt","50x20",2008,466.4
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",52,"B","grid_pt","50x20",2008,294.4
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",53,"A","grid_pt","50x20",2008,176.4
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",53,"B","grid_pt","50x20",2008,232.4
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",54,"A","grid_pt","50x20",2008,103.6
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",54,"B","grid_pt","50x20",2008,79.5
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",55,"A","grid_pt","50x20",2008,53.3
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",55,"B","grid_pt","50x20",2008,100
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",56,"A","grid_pt","50x20",2008,35.5
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",56,"B","grid_pt","50x20",2008,44.1
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","WM","saddle",57,"A","grid_pt","50x20",2008,181.6
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","WM","saddle",57,"B","grid_pt","50x20",2008,232.3
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",58,"A","grid_pt","50x20",2008,80.6
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",58,"B","grid_pt","50x20",2008,93.8
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",59,"A","grid_pt","50x20",2008,135.5
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",59,"B","grid_pt","50x20",2008,113.7
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",60,"A","grid_pt","50x20",2008,214.9
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",60,"B","grid_pt","50x20",2008,152
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",61,"A","grid_pt","50x20",2008,234.3
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",61,"B","grid_pt","50x20",2008,373.3
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",62,"A","grid_pt","50x20",2008,188.5
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",62,"B","grid_pt","50x20",2008,156.5
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",64,"A","grid_pt","50x20",2008,196.2
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",64,"B","grid_pt","50x20",2008,132.6
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",65,"A","grid_pt","50x20",2008,41.3
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",65,"B","grid_pt","50x20",2008,12.3
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",66,"A","grid_pt","50x20",2008,160.5
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",66,"B","grid_pt","50x20",2008,36.8
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",67,"A","grid_pt","50x20",2008,387.9
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",67,"B","grid_pt","50x20",2008,345.9
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","WM","saddle",68,"A","grid_pt","50x20",2008,153.5
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","WM","saddle",68,"B","grid_pt","50x20",2008,102.4
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",69,"A","grid_pt","50x20",2008,90
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",69,"B","grid_pt","50x20",2008,91.1
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",70,"A","grid_pt","50x20",2008,101.1
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",70,"B","grid_pt","50x20",2008,106.4
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",72,"A","grid_pt","50x20",2008,212.9
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",72,"B","grid_pt","50x20",2008,270.7
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",73,"A","grid_pt","50x20",2008,253.1
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",73,"B","grid_pt","50x20",2008,340.7
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",74,"A","grid_pt","50x20",2008,74.9
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",74,"B","grid_pt","50x20",2008,114.3
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",75,"A","grid_pt","50x20",2008,97.3
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",75,"B","grid_pt","50x20",2008,49.3
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",76,"A","grid_pt","50x20",2008,181.5
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",76,"B","grid_pt","50x20",2008,167.4
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","WM","saddle",77,"A","grid_pt","50x20",2008,258.6
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","WM","saddle",77,"B","grid_pt","50x20",2008,140.8
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",78,"A","grid_pt","50x20",2008,180.6
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",78,"B","grid_pt","50x20",2008,137.4
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",79,"A","grid_pt","50x20",2008,113
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",79,"B","grid_pt","50x20",2008,107.8
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",80,"A","grid_pt","50x20",2008,84.6
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",80,"B","grid_pt","50x20",2008,233.7
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",101,"A","grid_pt","50x20",2008,41.4
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",101,"B","grid_pt","50x20",2008,117
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",201,"A","grid_pt","50x20",2008,118
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",201,"B","grid_pt","50x20",2008,63.5
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",401,"A","grid_pt","50x20",2008,111.9
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",401,"B","grid_pt","50x20",2008,80.3
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",501,"A","grid_pt","50x20",2008,75.4
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",501,"B","grid_pt","50x20",2008,80.1
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",601,"A","grid_pt","50x20",2008,208.1
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",601,"B","grid_pt","50x20",2008,197.9
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",701,"A","grid_pt","50x20",2008,138.7
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",701,"B","grid_pt","50x20",2008,177.4
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",801,"A","grid_pt","50x20",2008,185.1
"Suding","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",801,"B","grid_pt","50x20",2008,164.8
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",2,"A","grid_pt","50x20",2010,262.3
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",2,"B","grid_pt","50x20",2010,120.1
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",3,"A","grid_pt","50x20",2010,383.7
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",3,"B","grid_pt","50x20",2010,436.8
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",4,"A","grid_pt","50x20",2010,96.9
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",4,"B","grid_pt","50x20",2010,100.6
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",5,"A","grid_pt","50x20",2010,132.2
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",5,"B","grid_pt","50x20",2010,125.6
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",6,"A","grid_pt","50x20",2010,169
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",6,"B","grid_pt","50x20",2010,113
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","WM","saddle",7,"A","grid_pt","50x20",2010,160.6
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","WM","saddle",7,"B","grid_pt","50x20",2010,272.3
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",8,"A","grid_pt","50x20",2010,102.7
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",8,"B","grid_pt","50x20",2010,143.3
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",9,"A","grid_pt","50x20",2010,172.4
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",9,"B","grid_pt","50x20",2010,136
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",10,"A","grid_pt","50x20",2010,82.8
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",10,"B","grid_pt","50x20",2010,106.4
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",11,"A","grid_pt","50x20",2010,74.4
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",11,"B","grid_pt","50x20",2010,27.7
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",12,"A","grid_pt","50x20",2010,101.3
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",12,"B","grid_pt","50x20",2010,91.9
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",14,"A","grid_pt","50x20",2010,126.7
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",14,"B","grid_pt","50x20",2010,74.1
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",15,"A","grid_pt","50x20",2010,44
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",15,"B","grid_pt","50x20",2010,65.7
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",16,"A","grid_pt","50x20",2010,156.1
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",16,"B","grid_pt","50x20",2010,151.9
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",17,"A","grid_pt","50x20",2010,118.8
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",17,"B","grid_pt","50x20",2010,115.8
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",18,"A","grid_pt","50x20",2010,187.8
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",18,"B","grid_pt","50x20",2010,126
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",19,"A","grid_pt","50x20",2010,79.8
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",19,"B","grid_pt","50x20",2010,72.9
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",20,"A","grid_pt","50x20",2010,42.8
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",20,"B","grid_pt","50x20",2010,30.5
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",21,"A","grid_pt","50x20",2010,110.7
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",21,"B","grid_pt","50x20",2010,68.4
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",22,"A","grid_pt","50x20",2010,176
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",22,"B","grid_pt","50x20",2010,232
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",23,"A","grid_pt","50x20",2010,119.2
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",23,"B","grid_pt","50x20",2010,125.8
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",24,"A","grid_pt","50x20",2010,108.4
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",24,"B","grid_pt","50x20",2010,147.7
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",25,"A","grid_pt","50x20",2010,68
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",25,"B","grid_pt","50x20",2010,61.8
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",26,"A","grid_pt","50x20",2010,168.8
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",26,"B","grid_pt","50x20",2010,245.4
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",27,"A","grid_pt","50x20",2010,117
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",27,"B","grid_pt","50x20",2010,186
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SF","saddle",28,"A","grid_pt","50x20",2010,254.5
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SF","saddle",28,"B","grid_pt","50x20",2010,250.3
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",29,"A","grid_pt","50x20",2010,53.7
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",29,"B","grid_pt","50x20",2010,80.9
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",30,"A","grid_pt","50x20",2010,105.2
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",30,"B","grid_pt","50x20",2010,82.4
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",31,"A","grid_pt","50x20",2010,178
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",31,"B","grid_pt","50x20",2010,275.9
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",32,"A","grid_pt","50x20",2010,157.6
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",32,"B","grid_pt","50x20",2010,107.1
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",33,"A","grid_pt","50x20",2010,51.5
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",33,"B","grid_pt","50x20",2010,82.7
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",34,"A","grid_pt","50x20",2010,65.5
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",34,"B","grid_pt","50x20",2010,73.3
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",35,"A","grid_pt","50x20",2010,97
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",35,"B","grid_pt","50x20",2010,82.4
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",36,"A","grid_pt","50x20",2010,98.5
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",36,"B","grid_pt","50x20",2010,182.8
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","ST","saddle",37,"A","grid_pt","50x20",2010,380.6
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","ST","saddle",37,"B","grid_pt","50x20",2010,227.5
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SF","saddle",38,"A","grid_pt","50x20",2010,194
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SF","saddle",38,"B","grid_pt","50x20",2010,138
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",39,"A","grid_pt","50x20",2010,74.2
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",39,"B","grid_pt","50x20",2010,116.8
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",40,"A","grid_pt","50x20",2010,167.2
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",40,"B","grid_pt","50x20",2010,141.7
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",43,"A","grid_pt","50x20",2010,94.2
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",43,"B","grid_pt","50x20",2010,133.3
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",44,"A","grid_pt","50x20",2010,147.6
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",44,"B","grid_pt","50x20",2010,99.5
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",45,"A","grid_pt","50x20",2010,99.2
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",45,"B","grid_pt","50x20",2010,76.9
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",46,"A","grid_pt","50x20",2010,121.9
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",46,"B","grid_pt","50x20",2010,134
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","WM","saddle",47,"A","grid_pt","50x20",2010,134.6
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","WM","saddle",47,"B","grid_pt","50x20",2010,216.7
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",48,"A","grid_pt","50x20",2010,182.7
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",48,"B","grid_pt","50x20",2010,222
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",49,"A","grid_pt","50x20",2010,203.9
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",49,"B","grid_pt","50x20",2010,156
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",50,"A","grid_pt","50x20",2010,60.4
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",50,"B","grid_pt","50x20",2010,39
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",51,"A","grid_pt","50x20",2010,229.2
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",51,"B","grid_pt","50x20",2010,104.2
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",52,"A","grid_pt","50x20",2010,275.5
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",52,"B","grid_pt","50x20",2010,265.4
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",53,"A","grid_pt","50x20",2010,122.5
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",53,"B","grid_pt","50x20",2010,61.7
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",54,"A","grid_pt","50x20",2010,96.8
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",54,"B","grid_pt","50x20",2010,121.2
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",55,"A","grid_pt","50x20",2010,89.2
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",55,"B","grid_pt","50x20",2010,33.6
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",56,"A","grid_pt","50x20",2010,57.6
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",56,"B","grid_pt","50x20",2010,66.7
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","WM","saddle",57,"A","grid_pt","50x20",2010,144
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","WM","saddle",57,"B","grid_pt","50x20",2010,186
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",58,"A","grid_pt","50x20",2010,130.2
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","FF","saddle",58,"B","grid_pt","50x20",2010,74.3
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",59,"A","grid_pt","50x20",2010,122
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","DM","saddle",59,"B","grid_pt","50x20",2010,176.3
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",60,"A","grid_pt","50x20",2010,92.7
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",60,"B","grid_pt","50x20",2010,64.5
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",61,"A","grid_pt","50x20",2010,156
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",61,"B","grid_pt","50x20",2010,181.9
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",62,"A","grid_pt","50x20",2010,84.7
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","SB","saddle",62,"B","grid_pt","50x20",2010,96.2
"Humphries","http://niwot.colorado.edu/exec/.extracttoolA?saddbiom.mw","MM","saddle",64,"A","grid_pt","50x20",2010,197.8
