"LTER_site","local_site","point_ID","date","depth_stake","depth_n","depth_e","depth_s","depth_w","mean_depth","num_meas","year","month","seas","jd"
"NWT","sdl","66","2000-04-13",90,NA,NA,NA,NA,90,1,2000,4,"2000",194
"NWT","sdl","67","2000-04-13",0,NA,NA,NA,NA,0,1,2000,4,"2000",194
"NWT","sdl","75","2000-04-13",220,NA,NA,NA,NA,220,1,2000,4,"2000",194
"NWT","sdl","78","2000-04-13",0,NA,NA,NA,NA,0,1,2000,4,"2000",194
"NWT","sdl","27","2000-05-03",45,NA,NA,NA,NA,45,1,2000,5,"2000",214
"NWT","sdl","34","2000-05-03",250,NA,NA,NA,NA,250,1,2000,5,"2000",214
"NWT","sdl","52","2000-05-03",110,NA,NA,NA,NA,110,1,2000,5,"2000",214
"NWT","sdl","56","2000-05-03",212,NA,NA,NA,NA,212,1,2000,5,"2000",214
"NWT","sdl","66","2000-05-03",225,NA,NA,NA,NA,225,1,2000,5,"2000",214
"NWT","sdl","67","2000-05-03",0,NA,NA,NA,NA,0,1,2000,5,"2000",214
"NWT","sdl","75","2000-05-03",226,NA,NA,NA,NA,226,1,2000,5,"2000",214
"NWT","sdl","78","2000-05-03",0,NA,NA,NA,NA,0,1,2000,5,"2000",214
"NWT","sdl","27","2000-05-12",35,NA,NA,NA,NA,35,1,2000,5,"2000",223
"NWT","sdl","34","2000-05-12",240,NA,NA,NA,NA,240,1,2000,5,"2000",223
"NWT","sdl","52","2000-05-12",200,NA,NA,NA,NA,200,1,2000,5,"2000",223
"NWT","sdl","56","2000-05-12",335,NA,NA,NA,NA,335,1,2000,5,"2000",223
"NWT","sdl","66","2000-05-12",365,NA,NA,NA,NA,365,1,2000,5,"2000",223
"NWT","sdl","67","2000-05-12",30,NA,NA,NA,NA,30,1,2000,5,"2000",223
"NWT","sdl","75","2000-05-12",295,NA,NA,NA,NA,295,1,2000,5,"2000",223
"NWT","sdl","78","2000-05-12",0,NA,NA,NA,NA,0,1,2000,5,"2000",223
"NWT","sdl","27","2000-05-30",0,NA,NA,NA,NA,0,1,2000,5,"2000",241
"NWT","sdl","34","2000-05-30",185,NA,NA,NA,NA,185,1,2000,5,"2000",241
"NWT","sdl","52","2000-05-30",50,NA,NA,NA,NA,50,1,2000,5,"2000",241
"NWT","sdl","56","2000-05-30",255,NA,NA,NA,NA,255,1,2000,5,"2000",241
"NWT","sdl","66","2000-05-30",300,NA,NA,NA,NA,300,1,2000,5,"2000",241
"NWT","sdl","67","2000-05-30",0,NA,NA,NA,NA,0,1,2000,5,"2000",241
"NWT","sdl","75","2000-05-30",105,NA,NA,NA,NA,105,1,2000,5,"2000",241
"NWT","sdl","78","2000-05-30",0,NA,NA,NA,NA,0,1,2000,5,"2000",241
"NWT","sdl","27","2000-06-09",0,NA,NA,NA,NA,0,1,2000,6,"2000",251
"NWT","sdl","34","2000-06-09",120,NA,NA,NA,NA,120,1,2000,6,"2000",251
"NWT","sdl","52","2000-06-09",0,NA,NA,NA,NA,0,1,2000,6,"2000",251
"NWT","sdl","56","2000-06-09",185,NA,NA,NA,NA,185,1,2000,6,"2000",251
"NWT","sdl","66","2000-06-09",210,NA,NA,NA,NA,210,1,2000,6,"2000",251
"NWT","sdl","67","2000-06-09",0,NA,NA,NA,NA,0,1,2000,6,"2000",251
"NWT","sdl","75","2000-06-09",140,NA,NA,NA,NA,140,1,2000,6,"2000",251
"NWT","sdl","78","2000-06-09",0,NA,NA,NA,NA,0,1,2000,6,"2000",251
"NWT","sdl","27","2000-07-10",0,NA,NA,NA,NA,0,1,2000,7,"2000",282
"NWT","sdl","34","2000-07-10",0,NA,NA,NA,NA,0,1,2000,7,"2000",282
"NWT","sdl","52","2000-07-10",0,NA,NA,NA,NA,0,1,2000,7,"2000",282
"NWT","sdl","56","2000-07-10",5,NA,NA,NA,NA,5,1,2000,7,"2000",282
"NWT","sdl","66","2000-07-10",25,NA,NA,NA,NA,25,1,2000,7,"2000",282
"NWT","sdl","67","2000-07-10",0,NA,NA,NA,NA,0,1,2000,7,"2000",282
"NWT","sdl","75","2000-07-10",0,NA,NA,NA,NA,0,1,2000,7,"2000",282
"NWT","sdl","78","2000-07-10",0,NA,NA,NA,NA,0,1,2000,7,"2000",282
"NWT","sdl","27","2003-12-04",30,NA,NA,NA,NA,30,1,2003,12,"2004",64
"NWT","sdl","34","2003-12-04",70,NA,NA,NA,NA,70,1,2003,12,"2004",64
"NWT","sdl","52","2003-12-04",0,NA,NA,NA,NA,0,1,2003,12,"2004",64
"NWT","sdl","56","2003-12-04",140,NA,NA,NA,NA,140,1,2003,12,"2004",64
"NWT","sdl","66","2003-12-04",120,NA,NA,NA,NA,120,1,2003,12,"2004",64
"NWT","sdl","67","2003-12-04",0,NA,NA,NA,NA,0,1,2003,12,"2004",64
"NWT","sdl","75","2003-12-04",60,NA,NA,NA,NA,60,1,2003,12,"2004",64
"NWT","sdl","78","2003-12-04",0,NA,NA,NA,NA,0,1,2003,12,"2004",64
"NWT","sdl","27","2004-01-13",20,NA,NA,NA,NA,20,1,2004,1,"2004",103
"NWT","sdl","34","2004-01-13",120,NA,NA,NA,NA,120,1,2004,1,"2004",103
