"LTER_site","local_site","point_ID","date","depth_stake","depth_n","depth_e","depth_s","depth_w","mean_depth","num_meas","year","month","seas","jd"
"NWT","sdl","24","2004-04-27",230,NA,NA,NA,NA,230,1,2004,4,"2004",208
"NWT","sdl","50","2004-04-27",50,NA,NA,NA,NA,50,1,2004,4,"2004",208
"NWT","sdl","62","2004-04-27",200,NA,NA,NA,NA,200,1,2004,4,"2004",208
"NWT","sdl","65","2004-04-27",450,NA,NA,NA,NA,450,1,2004,4,"2004",208
"NWT","sdl","72","2004-04-27",120,NA,NA,NA,NA,120,1,2004,4,"2004",208
"NWT","sdl","76","2004-04-27",380,NA,NA,NA,NA,380,1,2004,4,"2004",208
"NWT","sdl","3","2004-05-18",110,NA,NA,NA,NA,110,1,2004,5,"2004",229
"NWT","sdl","21","2004-05-18",170,NA,NA,NA,NA,170,1,2004,5,"2004",229
"NWT","sdl","24","2004-05-18",180,NA,NA,NA,NA,180,1,2004,5,"2004",229
"NWT","sdl","50","2004-05-18",0,NA,NA,NA,NA,0,1,2004,5,"2004",229
"NWT","sdl","62","2004-05-18",140,NA,NA,NA,NA,140,1,2004,5,"2004",229
"NWT","sdl","65","2004-05-18",390,NA,NA,NA,NA,390,1,2004,5,"2004",229
"NWT","sdl","72","2004-05-18",70,NA,NA,NA,NA,70,1,2004,5,"2004",229
"NWT","sdl","76","2004-05-18",310,NA,NA,NA,NA,310,1,2004,5,"2004",229
"NWT","sdl","3","2004-05-27",50,NA,NA,NA,NA,50,1,2004,5,"2004",238
"NWT","sdl","21","2004-05-27",90,NA,NA,NA,NA,90,1,2004,5,"2004",238
"NWT","sdl","24","2004-05-27",150,NA,NA,NA,NA,150,1,2004,5,"2004",238
"NWT","sdl","50","2004-05-27",0,NA,NA,NA,NA,0,1,2004,5,"2004",238
